method,raw_file,infra_file,raw_image_id,infra_image_id,raw_block,infra_block,reg_iou,decision,gt_regions,pred_regions,ari,cover_gt,cover_pred,boundary_precision,boundary_recall,boundary_f1,eval_area,raw_regions,infra_candidate_regions,raw_score,infra_score,auto_mask_iou
raw_canny_recall_clean,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,raw_canny_recall_clean,1,18,0.0,0.17840089403633475,0.08519670644622268,0.0,0.0,0.0,9843,3,12,0.9213758556221201,0.9726728759638288,0.908730158730082
selective_hybrid_v4_smooth,pair_009_raw_png.rf.108261cb59747a61952774d136cc2b44.jpg,pair_009_infra_png.rf.f80bba86dfc5b4558ffe3882bcfb88cc.jpg,19,14,1,1,0.8676068752753753,merge_to_one,1,1,1.0,0.9999999999997967,0.9999999999997967,1.0,1.0,1.0,9843,3,12,0.9213758556221201,0.9726728759638288,0.908730158730082
raw_v3_warp,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw,1,6,0.0,0.4217283268911815,0.29149581033126526,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
merge_to_one,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,one,1,1,1.0,0.999999999999908,0.999999999999908,1.0,1.0,1.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
infra_candidate,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,infra,1,9,0.0,0.24029081538742497,0.1874412911613007,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
infra_candidate_coarse,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,infra_coarse,1,5,0.0,0.31313270752804034,0.237329410032112,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
infra_coarse_t2,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,infra_t2,1,2,0.0,0.6916988772316683,0.5734969190637605,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
infra_coarse_t3,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,infra_t3,1,3,0.0,0.513712497699198,0.3906292638916183,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
infra_coarse_t4,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,infra_t4,1,4,0.0,0.513712497699198,0.3520942660467848,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
hybrid_raw_infra,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,hybrid,1,6,0.0,0.44464384318052225,0.2685731753808486,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_led_refined,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_led,1,7,0.0,0.4268360022086851,0.2662927730742705,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_led_weakmerge,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_led_weakmerge,1,6,0.0,0.4268360022086851,0.3328105627480405,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
mean_shift_watershed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,watershed,1,6,0.0,0.4226946438431416,0.29360696975271855,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
watershed_raw_seed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,watershed_raw,1,6,0.0,0.4226946438431416,0.29360696975271855,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
watershed_raw_led_seed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,watershed_raw_led,1,7,0.0,0.4233388551444484,0.2633429752442453,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_canny_vote3,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_canny_vote3,1,6,0.0,0.7275906497330454,0.5466701071692959,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_canny_lcorr_closed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_canny_lcorr_closed,1,2,0.0,0.9764402724092602,0.9539906663469041,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_canny_union_closed,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_canny_union_closed,1,8,0.0,0.24217743419839477,0.16580190391532112,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_canny_recall_clean,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,raw_canny_recall_clean,1,5,0.0,0.4171728326890837,0.28087220173095473,0.0,0.0,0.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
selective_hybrid_v4_smooth,pair_010_raw_png.rf.d4eeff25dccbeedaeb2843b954922c3b.jpg,pair_010_infra_png.rf.77d98e3849059fdb2291c0b46a9beed9.jpg,17,15,1,1,0.8878539036646285,merge_to_one,1,1,1.0,0.999999999999908,0.999999999999908,1.0,1.0,1.0,21732,6,9,0.947419159155434,0.6962649710047327,0.9052985288693642
raw_v3_warp,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw,8,5,0.40526706022004166,0.5002844521557827,0.5378421321683328,0.39921636917701386,0.4555680539929946,0.42553471796053427,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
merge_to_one,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,one,8,1,0.0,0.20339328747445837,0.3073516151275496,0.0,0.0,0.0,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
infra_candidate,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,infra,8,11,0.6005430598781869,0.5969525204594802,0.5834707871342864,0.33754139072840694,0.7665916760400638,0.468705137097919,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
infra_candidate_coarse,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,infra_coarse,8,6,0.6147778384569004,0.6124053392704941,0.6530808262339222,0.3485714285713179,0.5455568053990183,0.42536519391102606,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
infra_coarse_t2,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,infra_t2,8,2,0.2475546690604491,0.4266691146460863,0.5392245266004896,0.0,0.0,0.0,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
infra_coarse_t3,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,infra_t3,8,3,0.2528246818857502,0.4099332981935406,0.4689892032183164,0.15340909090891658,0.07705286839140774,0.10258187925197146,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
infra_coarse_t4,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,infra_t4,8,4,0.32370854286938444,0.4318793770897793,0.48843719162300925,0.26240760295656684,0.2710911136106462,0.26667868905020886,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
hybrid_raw_infra,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,hybrid,8,5,0.5410699996322298,0.5742913439763511,0.6243137151717861,0.2751798561149842,0.3470191226094786,0.3069521980608607,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_led_refined,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_led,8,6,0.5510033931786289,0.5594943275618881,0.5836123378318216,0.4081841432222976,0.42632170978603695,0.4170558205439276,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_led_weakmerge,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_led_weakmerge,8,4,0.32383821195997914,0.451570432492629,0.5203737162213579,0.5120274914080549,0.16929133858258194,0.25445302689055527,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
mean_shift_watershed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,watershed,8,5,0.4027514502473894,0.49734088368573803,0.5337402482191421,0.32324268855806915,0.34758155230576626,0.3349705882671682,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
watershed_raw_seed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,watershed_raw,8,5,0.4027514502473894,0.49734088368573803,0.5337402482191421,0.32324268855806915,0.34758155230576626,0.3349705882671682,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
watershed_raw_led_seed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,watershed_raw_led,8,6,0.546595958348609,0.5558518451457239,0.5787528081585053,0.3932277444017514,0.4010123734530928,0.39708190847249775,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_canny_vote3,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_canny_vote3,8,2,0.2475546690604491,0.4266691146460863,0.5392245266004896,0.0,0.0,0.0,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_canny_lcorr_closed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_canny_lcorr_closed,8,2,0.2475546690604491,0.4266691146460863,0.5392245266004896,0.0,0.0,0.0,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_canny_union_closed,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_canny_union_closed,8,5,0.8134308505920278,0.7620813400081548,0.8189446588208746,0.5190023752962958,0.25309336332944143,0.3402584679547165,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
raw_canny_recall_clean,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_canny_recall_clean,8,5,0.7661787973819728,0.7344342406425366,0.7984391287764536,0.5279503105585378,0.3278965129356986,0.4045421701196707,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
selective_hybrid_v4_smooth,pair_011_raw_png.rf.5265d4a8b08817dfa2b322bd35d5d3a0.jpg,pair_011_infra_png.rf.e5d9780f7acea2009f7c4d4d3d304838.jpg,3,8,1,1,0.822861881587831,raw_canny_multichannel,8,5,0.7661787973819728,0.7344342406425366,0.7984391287764536,0.5279503105585378,0.3278965129356986,0.4045421701196707,37706,5,11,0.7814125745692575,0.6893714547983838,0.8560746846236067
